Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Education level],[Nature],[Reporting Type],[Type of skill],[Units]
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2003","0.73973","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2006","0.71258","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2006","0.88086","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2009","0.8417","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2009","0.76373","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2012","0.61528","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2012","0.66755","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2015","0.70848","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2015","0.70568","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2015","1.28333","2015","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2018","0.71509","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2018","0.67716","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","246","Finland","2019","0.67229","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2000","0.89243","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2000","0.89433","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2001","1.07732","2001","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2003","0.79068","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2003","0.81194","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2006","0.86081","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2006","0.74929","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2006","1.0364","2006","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2009","0.75932","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2009","0.72219","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2012","0.68901","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2012","0.76743","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2015","0.7796","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2015","0.73312","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2015","1.29442","2015","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2018","0.79292","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2018","0.77123","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","250","France","2019","0.72036","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2006","1.00433","2006","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2007","1.60269","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2009","1.15561","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2009","1.00093","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2015","0.91156","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2015","1.00843","2015","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2015","0.95129","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2018","0.44688","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2018","0.4719","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","268","Georgia","2019","0.69863","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","275","State of Palestine","2003","1.27905","2003","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","275","State of Palestine","2007","0.52078","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","275","State of Palestine","2011","0.73241","2011","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2000","0.7297","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2000","0.68873","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2001","1.06355","2001","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2003","0.66249","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2003","0.66107","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2006","0.72901","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2006","0.71273","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2006","1.01922","2006","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2007","1.31543","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2009","0.79269","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2009","0.79784","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2012","0.86344","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2012","0.79801","2012","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2015","0.79479","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2015","1.10599","2015","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2015","0.8119","2015","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2018","0.75246","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2018","0.76063","2018","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","276","Germany","2019","0.74536","2019","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","288","Ghana","2003","1.74467","2003","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","288","Ghana","2007","1.00454","2007","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","288","Ghana","2011","0.46665","2011","","","","","Trends in International Mathematics and Science Study (TIMSS). Students achieving at least Intermediate International Benchmark. Grade 8 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2000","0.84787","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2000","0.8739","2000","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2001","1.03144","2001","","","","","Progress in International Reading Literacy Study (PIRLS). Students achieving at least low International Benchmark. Grade 4 Data extracted on 21 February 2024.","","","PRIMAR","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2003","0.79903","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2003","0.69457","2003","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2006","0.78319","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2006","0.81997","2006","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2009","0.75161","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_READ","Ratio"
"4","4.5","4.5.1","SE_NAP_ACHI","Adjusted immigration status parity index for achieving a minimum proficiency level in reading and mathematics (ratio)","300","Greece","2009","0.70322","2009","","","","","Programme for International Student Assessment (PISA). Students achieving at least proficiency Level 2. Modal grade for PISA: http://dx.doi.org/10.1787/888934038799 Data extracted on 21 February 2024.","","","LOWSEC","C","G","SKILL_MATH","Ratio"
